Data,Produto,preço_medio
01/06/2018,SAL SOSAL 1KG MOIDO,0.79
01/06/2018,VINAGRE ROSANI 500ML ARROZ,4.49
01/06/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.89
01/06/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/06/2018,ARROZ PARB CAMIL 1KG,2.80
01/06/2018,ERVILHA PREDILECTA 200G SACHET,1.49
01/06/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.89
01/06/2018,LEITE L V BETANIA 1L INTEGRAL,3.08
01/06/2018,CR DENTAL ORAL B 70G 123 MENTA,1.68
01/06/2018,MILHO VERDE PREDILECTA 200G SACHET,1.49
01/06/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/06/2018,FRANGO RESF REGINA KG IN NATURA,7.11
01/06/2018,CAFE PILAO 250G ORIGINAL,6.69
01/06/2018,CARNE MOIDA FRIBAL BDJ KG,21.39
01/06/2018,QUEIJO RALADO QUATA 50G,3.90
01/06/2018,FEIJAO CARIOCA FIBRA 1KG,2.99
01/06/2018,OLEO DE SOJA SOYA 900ML,3.73
01/06/2018,ACHOC PO TODDY 200G,4.59
01/06/2018,FUBA YOKI 500G PRE-COZIDO,3.59
01/06/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.69
01/06/2018,MAIONESE QUERO 200G SACHET,1.15
01/06/2018,SAB PROTEX 85G LIMP PROFUNDA,2.18
01/06/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,4.99
01/07/2018,SAL SOSAL 1KG MOIDO,0.79
01/07/2018,VINAGRE ROSANI 500ML ARROZ,4.49
01/07/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.82
01/07/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/07/2018,ARROZ PARB CAMIL 1KG,2.98
01/07/2018,ERVILHA PREDILECTA 200G SACHET,1.51
01/07/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.83
01/07/2018,LEITE L V BETANIA 1L INTEGRAL,3.78
01/07/2018,CR DENTAL ORAL B 70G 123 MENTA,1.85
01/07/2018,MILHO VERDE PREDILECTA 200G SACHET,1.50
01/07/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/07/2018,FRANGO RESF REGINA KG IN NATURA,7.42
01/07/2018,CAFE PILAO 250G ORIGINAL,6.69
01/07/2018,CARNE MOIDA FRIBAL BDJ KG,23.10
01/07/2018,QUEIJO RALADO QUATA 50G,3.89
01/07/2018,FEIJAO CARIOCA FIBRA 1KG,2.99
01/07/2018,OLEO DE SOJA SOYA 900ML,3.72
01/07/2018,ACHOC PO TODDY 200G,4.59
01/07/2018,FUBA YOKI 500G PRE-COZIDO,3.49
01/07/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.69
01/07/2018,MAIONESE QUERO 200G SACHET,1.17
01/07/2018,SAB PROTEX 85G LIMP PROFUNDA,2.19
01/07/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,4.99
01/08/2018,SAL SOSAL 1KG MOIDO,0.79
01/08/2018,VINAGRE ROSANI 500ML ARROZ,4.49
01/08/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.75
01/08/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/08/2018,ARROZ PARB CAMIL 1KG,3.06
01/08/2018,ERVILHA PREDILECTA 200G SACHET,1.59
01/08/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.79
01/08/2018,LEITE L V BETANIA 1L INTEGRAL,3.70
01/08/2018,CR DENTAL ORAL B 70G 123 MENTA,1.58
01/08/2018,MILHO VERDE PREDILECTA 200G SACHET,1.59
01/08/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/08/2018,FRANGO RESF REGINA KG IN NATURA,7.51
01/08/2018,CAFE PILAO 250G ORIGINAL,6.69
01/08/2018,CARNE MOIDA FRIBAL BDJ KG,23.98
01/08/2018,QUEIJO RALADO QUATA 50G,4.20
01/08/2018,FEIJAO CARIOCA FIBRA 1KG,2.99
01/08/2018,OLEO DE SOJA SOYA 900ML,3.43
01/08/2018,ACHOC PO TODDY 200G,4.59
01/08/2018,FUBA YOKI 500G PRE-COZIDO,3.49
01/08/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.69
01/08/2018,MAIONESE QUERO 200G SACHET,1.27
01/08/2018,SAB PROTEX 85G LIMP PROFUNDA,2.19
01/08/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,4.99
01/09/2018,SAL SOSAL 1KG MOIDO,0.79
01/09/2018,VINAGRE ROSANI 500ML ARROZ,4.50
01/09/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.78
01/09/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/09/2018,ARROZ PARB CAMIL 1KG,3.05
01/09/2018,ERVILHA PREDILECTA 200G SACHET,1.59
01/09/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.79
01/09/2018,LEITE L V BETANIA 1L INTEGRAL,3.88
01/09/2018,CR DENTAL ORAL B 70G 123 MENTA,1.64
01/09/2018,MILHO VERDE PREDILECTA 200G SACHET,1.59
01/09/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/09/2018,FRANGO RESF REGINA KG IN NATURA,7.29
01/09/2018,CAFE PILAO 250G ORIGINAL,6.69
01/09/2018,CARNE MOIDA FRIBAL BDJ KG,23.98
01/09/2018,QUEIJO RALADO QUATA 50G,4.41
01/09/2018,FEIJAO CARIOCA FIBRA 1KG,3.04
01/09/2018,OLEO DE SOJA SOYA 900ML,3.69
01/09/2018,ACHOC PO TODDY 200G,4.59
01/09/2018,FUBA YOKI 500G PRE-COZIDO,3.49
01/09/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.69
01/09/2018,MAIONESE QUERO 200G SACHET,1.42
01/09/2018,SAB PROTEX 85G LIMP PROFUNDA,2.21
01/09/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.08
01/10/2018,SAL SOSAL 1KG MOIDO,0.79
01/10/2018,VINAGRE ROSANI 500ML ARROZ,4.59
01/10/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.79
01/10/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/10/2018,ARROZ PARB CAMIL 1KG,3.04
01/10/2018,ERVILHA PREDILECTA 200G SACHET,1.50
01/10/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.79
01/10/2018,LEITE L V BETANIA 1L INTEGRAL,3.17
01/10/2018,CR DENTAL ORAL B 70G 123 MENTA,1.69
01/10/2018,MILHO VERDE PREDILECTA 200G SACHET,1.49
01/10/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/10/2018,FRANGO RESF REGINA KG IN NATURA,7.60
01/10/2018,CAFE PILAO 250G ORIGINAL,6.69
01/10/2018,CARNE MOIDA FRIBAL BDJ KG,23.98
01/10/2018,QUEIJO RALADO QUATA 50G,4.59
01/10/2018,FEIJAO CARIOCA FIBRA 1KG,3.19
01/10/2018,OLEO DE SOJA SOYA 900ML,3.62
01/10/2018,ACHOC PO TODDY 200G,4.59
01/10/2018,FUBA YOKI 500G PRE-COZIDO,3.49
01/10/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.69
01/10/2018,MAIONESE QUERO 200G SACHET,1.34
01/10/2018,SAB PROTEX 85G LIMP PROFUNDA,2.15
01/10/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/11/2018,SAL SOSAL 1KG MOIDO,0.79
01/11/2018,VINAGRE ROSANI 500ML ARROZ,4.59
01/11/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.79
01/11/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/11/2018,ARROZ PARB CAMIL 1KG,2.97
01/11/2018,ERVILHA PREDILECTA 200G SACHET,1.54
01/11/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.79
01/11/2018,LEITE L V BETANIA 1L INTEGRAL,3.25
01/11/2018,CR DENTAL ORAL B 70G 123 MENTA,1.77
01/11/2018,MILHO VERDE PREDILECTA 200G SACHET,1.45
01/11/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/11/2018,FRANGO RESF REGINA KG IN NATURA,7.67
01/11/2018,CAFE PILAO 250G ORIGINAL,7.04
01/11/2018,CARNE MOIDA FRIBAL BDJ KG,23.98
01/11/2018,QUEIJO RALADO QUATA 50G,4.59
01/11/2018,FEIJAO CARIOCA FIBRA 1KG,3.14
01/11/2018,OLEO DE SOJA SOYA 900ML,3.50
01/11/2018,ACHOC PO TODDY 200G,4.59
01/11/2018,FUBA YOKI 500G PRE-COZIDO,3.39
01/11/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.69
01/11/2018,MAIONESE QUERO 200G SACHET,1.30
01/11/2018,SAB PROTEX 85G LIMP PROFUNDA,2.29
01/11/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/12/2018,SAL SOSAL 1KG MOIDO,0.85
01/12/2018,VINAGRE ROSANI 500ML ARROZ,4.61
01/12/2018,MOLHO DE TOMATE POMAROLA 340G SACHE,2.88
01/12/2018,OVOS BRANCOS AVINE GDE C 30,15.89
01/12/2018,ARROZ PARB CAMIL 1KG,2.84
01/12/2018,ERVILHA PREDILECTA 200G SACHET,1.48
01/12/2018,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.79
01/12/2018,LEITE L V BETANIA 1L INTEGRAL,3.64
01/12/2018,CR DENTAL ORAL B 70G 123 MENTA,1.74
01/12/2018,MILHO VERDE PREDILECTA 200G SACHET,1.57
01/12/2018,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/12/2018,FRANGO RESF REGINA KG IN NATURA,7.29
01/12/2018,CAFE PILAO 250G ORIGINAL,7.39
01/12/2018,CARNE MOIDA FRIBAL BDJ KG,23.98
01/12/2018,QUEIJO RALADO QUATA 50G,4.49
01/12/2018,FEIJAO CARIOCA FIBRA 1KG,3.47
01/12/2018,OLEO DE SOJA SOYA 900ML,3.64
01/12/2018,ACHOC PO TODDY 200G,4.75
01/12/2018,FUBA YOKI 500G PRE-COZIDO,3.29
01/12/2018,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.73
01/12/2018,MAIONESE QUERO 200G SACHET,1.32
01/12/2018,SAB PROTEX 85G LIMP PROFUNDA,2.16
01/12/2018,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/01/2019,SAL SOSAL 1KG MOIDO,0.89
01/01/2019,VINAGRE ROSANI 500ML ARROZ,4.79
01/01/2019,MOLHO DE TOMATE POMAROLA 340G SACHE,2.99
01/01/2019,OVOS BRANCOS AVINE GDE C 30,15.89
01/01/2019,ARROZ PARB CAMIL 1KG,2.83
01/01/2019,ERVILHA PREDILECTA 200G SACHET,1.59
01/01/2019,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.79
01/01/2019,LEITE L V BETANIA 1L INTEGRAL,2.99
01/01/2019,CR DENTAL ORAL B 70G 123 MENTA,2.15
01/01/2019,MILHO VERDE PREDILECTA 200G SACHET,1.61
01/01/2019,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/01/2019,FRANGO RESF REGINA KG IN NATURA,7.31
01/01/2019,CAFE PILAO 250G ORIGINAL,7.39
01/01/2019,CARNE MOIDA FRIBAL BDJ KG,23.98
01/01/2019,QUEIJO RALADO QUATA 50G,4.59
01/01/2019,FEIJAO CARIOCA FIBRA 1KG,4.67
01/01/2019,OLEO DE SOJA SOYA 900ML,3.76
01/01/2019,ACHOC PO TODDY 200G,4.99
01/01/2019,FUBA YOKI 500G PRE-COZIDO,3.29
01/01/2019,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.79
01/01/2019,MAIONESE QUERO 200G SACHET,1.49
01/01/2019,SAB PROTEX 85G LIMP PROFUNDA,2.27
01/01/2019,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/02/2019,SAL SOSAL 1KG MOIDO,0.88
01/02/2019,VINAGRE ROSANI 500ML ARROZ,4.79
01/02/2019,MOLHO DE TOMATE POMAROLA 340G SACHE,2.92
01/02/2019,OVOS BRANCOS AVINE GDE C 30,16.07
01/02/2019,ARROZ PARB CAMIL 1KG,2.56
01/02/2019,ERVILHA PREDILECTA 200G SACHET,1.59
01/02/2019,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.83
01/02/2019,LEITE L V BETANIA 1L INTEGRAL,2.75
01/02/2019,CR DENTAL ORAL B 70G 123 MENTA,1.82
01/02/2019,MILHO VERDE PREDILECTA 200G SACHET,1.62
01/02/2019,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.96
01/02/2019,FRANGO RESF REGINA KG IN NATURA,7.85
01/02/2019,CAFE PILAO 250G ORIGINAL,7.39
01/02/2019,CARNE MOIDA FRIBAL BDJ KG,23.98
01/02/2019,QUEIJO RALADO QUATA 50G,4.59
01/02/2019,FEIJAO CARIOCA FIBRA 1KG,6.46
01/02/2019,OLEO DE SOJA SOYA 900ML,3.55
01/02/2019,ACHOC PO TODDY 200G,5.02
01/02/2019,FUBA YOKI 500G PRE-COZIDO,3.24
01/02/2019,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.79
01/02/2019,MAIONESE QUERO 200G SACHET,1.49
01/02/2019,SAB PROTEX 85G LIMP PROFUNDA,2.38
01/02/2019,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/03/2019,SAL SOSAL 1KG MOIDO,0.89
01/03/2019,VINAGRE ROSANI 500ML ARROZ,4.79
01/03/2019,MOLHO DE TOMATE POMAROLA 340G SACHE,2.90
01/03/2019,OVOS BRANCOS AVINE GDE C 30,16.99
01/03/2019,ARROZ PARB CAMIL 1KG,2.65
01/03/2019,ERVILHA PREDILECTA 200G SACHET,1.59
01/03/2019,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.89
01/03/2019,LEITE L V BETANIA 1L INTEGRAL,2.66
01/03/2019,CR DENTAL ORAL B 70G 123 MENTA,1.65
01/03/2019,MILHO VERDE PREDILECTA 200G SACHET,1.63
01/03/2019,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/03/2019,FRANGO RESF REGINA KG IN NATURA,7.80
01/03/2019,CAFE PILAO 250G ORIGINAL,7.39
01/03/2019,CARNE MOIDA FRIBAL BDJ KG,24.28
01/03/2019,QUEIJO RALADO QUATA 50G,4.59
01/03/2019,FEIJAO CARIOCA FIBRA 1KG,8.17
01/03/2019,OLEO DE SOJA SOYA 900ML,3.91
01/03/2019,ACHOC PO TODDY 200G,4.99
01/03/2019,FUBA YOKI 500G PRE-COZIDO,3.21
01/03/2019,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.79
01/03/2019,MAIONESE QUERO 200G SACHET,1.53
01/03/2019,SAB PROTEX 85G LIMP PROFUNDA,2.27
01/03/2019,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/04/2019,SAL SOSAL 1KG MOIDO,0.92
01/04/2019,VINAGRE ROSANI 500ML ARROZ,4.79
01/04/2019,MOLHO DE TOMATE POMAROLA 340G SACHE,2.99
01/04/2019,OVOS BRANCOS AVINE GDE C 30,16.51
01/04/2019,ARROZ PARB CAMIL 1KG,2.62
01/04/2019,ERVILHA PREDILECTA 200G SACHET,1.55
01/04/2019,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.91
01/04/2019,LEITE L V BETANIA 1L INTEGRAL,2.71
01/04/2019,CR DENTAL ORAL B 70G 123 MENTA,1.48
01/04/2019,MILHO VERDE PREDILECTA 200G SACHET,1.74
01/04/2019,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/04/2019,FRANGO RESF REGINA KG IN NATURA,8.01
01/04/2019,CAFE PILAO 250G ORIGINAL,7.39
01/04/2019,CARNE MOIDA FRIBAL BDJ KG,24.98
01/04/2019,QUEIJO RALADO QUATA 50G,4.59
01/04/2019,FEIJAO CARIOCA FIBRA 1KG,7.70
01/04/2019,OLEO DE SOJA SOYA 900ML,3.60
01/04/2019,ACHOC PO TODDY 200G,4.99
01/04/2019,FUBA YOKI 500G PRE-COZIDO,3.22
01/04/2019,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.79
01/04/2019,MAIONESE QUERO 200G SACHET,1.28
01/04/2019,SAB PROTEX 85G LIMP PROFUNDA,2.20
01/04/2019,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49
01/05/2019,SAL SOSAL 1KG MOIDO,0.93
01/05/2019,VINAGRE ROSANI 500ML ARROZ,4.79
01/05/2019,MOLHO DE TOMATE POMAROLA 340G SACHE,2.99
01/05/2019,OVOS BRANCOS AVINE GDE C 30,15.99
01/05/2019,ARROZ PARB CAMIL 1KG,2.92
01/05/2019,ERVILHA PREDILECTA 200G SACHET,1.59
01/05/2019,MAC INSTAN NISSIN TALHARIM 99G CARNE C TO,1.94
01/05/2019,LEITE L V BETANIA 1L INTEGRAL,3.17
01/05/2019,CR DENTAL ORAL B 70G 123 MENTA,1.58
01/05/2019,MILHO VERDE PREDILECTA 200G SACHET,1.88
01/05/2019,BISC CREAM CRACKER FORT 400G ESP INTEGRAL,4.99
01/05/2019,FRANGO RESF REGINA KG IN NATURA,8.39
01/05/2019,CAFE PILAO 250G ORIGINAL,7.39
01/05/2019,CARNE MOIDA FRIBAL BDJ KG,24.11
01/05/2019,QUEIJO RALADO QUATA 50G,4.59
01/05/2019,FEIJAO CARIOCA FIBRA 1KG,5.63
01/05/2019,OLEO DE SOJA SOYA 900ML,3.55
01/05/2019,ACHOC PO TODDY 200G,4.99
01/05/2019,FUBA YOKI 500G PRE-COZIDO,3.29
01/05/2019,ACUCAR CRISTAL UNIAO 1KG CRISTALCUCAR,2.79
01/05/2019,MAIONESE QUERO 200G SACHET,1.60
01/05/2019,SAB PROTEX 85G LIMP PROFUNDA,2.04
01/05/2019,MAC ESPAGUETE FORTALEZA C OVOS 500G,5.49